Frequency (Hz),Magnitude
584.0,1.1028795140117226e-12
585.0,3.2272125785195766e-12
586.0,4.7487555846643085e-12
587.0,4.794050615442001e-12
588.0,7.281592582398247e-12
589.0,1.5552764837234983e-11
590.0,183.11518294720878
591.0,1.4847133039754457e-11
592.0,8.98556179631543e-12
593.0,4.029232189804664e-12
594.0,5.263031786543013e-12
595.0,3.6342082006237716e-12
596.0,3.1173634757598425e-12
597.0,2.6841676713326363e-12
598.0,2.3876169125051005e-12
599.0,3.1323171236924117e-12
600.0,3.0608805007780652e-12
601.0,2.062052439527875e-12
602.0,1.2392839803272162e-12
603.0,2.078069882850292e-12
604.0,2.3661081090313817e-12
605.0,2.2400914710038004e-12
606.0,2.3164952975080806e-12
607.0,3.513220244747512e-12
608.0,3.026957984224192e-12
609.0,5.0889826197361484e-12
610.0,177.11140645713618
611.0,3.08065286979642e-12
612.0,1.115568876958971e-12
613.0,2.6363696791263624e-12
614.0,1.9050085878151487e-12
615.0,2.1988369146513786e-12
616.0,2.5349207993899215e-12
617.0,4.52285858447037e-12
618.0,5.5395012816022235e-12
619.0,1.220510369564922e-11
620.0,246.4334602713222
621.0,1.1966989793642472e-11
622.0,5.98794124883597e-12
623.0,3.667057409586982e-12
624.0,3.332545932872545e-12
625.0,2.1818962401162088e-12
626.0,2.142181952545426e-12
627.0,1.0660325268684993e-12
628.0,1.707208669872917e-12
629.0,4.984752403353906e-13
630.0,171.4888221251656
631.0,3.73530374162044e-12
632.0,2.0157606417512276e-12
633.0,2.079426398489849e-12
634.0,2.333125083532491e-12
635.0,2.6275406943768685e-12
636.0,1.0038931486463537e-12
637.0,2.560640021474401e-12
638.0,2.480095168241947e-12
639.0,2.19955003064145e-12
640.0,2.6710395539319106e-12
641.0,1.3312705050783238e-12
642.0,2.671350946787138e-12
643.0,2.126941455149662e-12
644.0,3.2021914708883846e-12
645.0,1.7421500748184664e-12
646.0,4.462890438794459e-12
647.0,4.739998225049971e-12
648.0,6.9376193592206426e-12
649.0,1.334186389052497e-11
650.0,166.21224298285048
651.0,1.2633103220607487e-11
652.0,7.263061024072743e-12
653.0,4.340800308701467e-12
654.0,4.247217322978522e-12
655.0,2.7437550093004605e-12
656.0,3.6276017859488573e-12
657.0,4.196472597332397e-12
658.0,5.05117584684473e-12
659.0,7.178095518364491e-12
660.0,231.4980990427573
661.0,7.50634983019987e-12
662.0,4.384266282958215e-12
663.0,2.7748266438594177e-12
664.0,2.769079718838626e-12
665.0,3.90315068251707e-12
666.0,2.862530236094965e-12
667.0,6.869290332032234e-12
668.0,1.0986419672935303e-11
669.0,1.268784344331087e-11
670.0,161.25068349082676
671.0,1.2013016125116934e-11
672.0,6.92237873629343e-12
673.0,5.285349142755113e-12
674.0,3.714717568847109e-12
675.0,3.693560199977058e-12
676.0,2.1467286856598553e-12
677.0,2.7440893883072236e-12
678.0,2.9326938666375165e-12
679.0,1.7682924709565771e-12
680.0,2.0044494633855175e-12
681.0,9.182200718410297e-13
682.0,2.65626677073858e-12
683.0,3.2473730654769546e-12
684.0,2.9169591572960707e-12
685.0,1.955131671055682e-12
686.0,2.311902009077248e-12
687.0,2.166477430351426e-12
688.0,2.8837930488291597e-12
689.0,2.9607422794115685e-12
690.0,156.5767506360151
691.0,2.454812683169363e-12
692.0,3.1547231429049325e-12
693.0,3.546177538411367e-12
694.0,4.844356489399735e-12
695.0,6.060552485676884e-12
696.0,7.068929177394045e-12
697.0,7.622225338009035e-12
698.0,1.0011816710663314e-11
699.0,2.375003785304516e-11
700.0,218.26963624031197
701.0,2.2996230809039123e-11
702.0,1.1236569451193189e-11
703.0,7.753067107951329e-12
704.0,4.418225128462759e-12
705.0,4.0587841122908135e-12
706.0,1.572535122610127e-12
707.0,3.461432741521375e-13
708.0,1.4523343642732337e-12
709.0,7.049280757670728e-12
710.0,152.166137942048
711.0,1.4695329128321003e-11
712.0,7.779314905755611e-12
713.0,5.5899896660478216e-12
714.0,6.050995616098732e-12
715.0,5.712832302845028e-12
716.0,7.064564487577749e-12
717.0,6.691424041802014e-12
718.0,7.62039836967822e-12
719.0,6.896763529604325e-12
720.0,6.280442918817493e-12
721.0,4.493985262253149e-12
722.0,4.813744263536094e-12
723.0,6.5551166353848104e-12
724.0,7.345851975902158e-12
725.0,6.598615881101851e-12
726.0,7.1884769622039484e-12
727.0,1.043536042967781e-11
728.0,1.4428087222888205e-11
729.0,2.450334650586323e-11
730.0,147.99720265595906
731.0,1.7478263070563718e-11
732.0,5.504009875925052e-12
733.0,2.293426533273754e-12
734.0,1.7417333787067862e-12
735.0,2.217581132200709e-12
736.0,3.1683632375039997e-12
737.0,5.470445779543425e-12
738.0,9.023910039578667e-12
739.0,2.0291695519145937e-11
740.0,206.47127752462188
741.0,2.1545410404773423e-11
742.0,1.14872433843413e-11
743.0,7.309942002803207e-12
744.0,5.011174444704923e-12
745.0,3.569377680303992e-12
746.0,2.152366100001661e-12
747.0,3.3038553126697156e-13
748.0,8.331411023614475e-13
