Frequency (Hz),Magnitude (db)
348.0,-57.7058830410441
349.0,-63.32000567046775
350.0,-310.42874606417155
351.0,-63.37846338553127
352.0,-57.82280026578463
353.0,-55.07697519368597
354.0,-53.70084736751405
355.0,-53.29371221010881
356.0,-53.75821741855738
357.0,-55.19171698344857
358.0,-57.99491716995358
359.0,-63.60796046847441
360.0,-313.2198933282232
361.0,-63.664285064113216
362.0,-58.10756795034227
363.0,-55.360697127101616
364.0,-53.98353169400241
365.0,-53.57536697679481
366.0,-54.03885057702202
367.0,-55.47133639124137
368.0,-58.27353059207753
369.0,-63.8855755788368
370.0,-314.8971263645371
371.0,-63.939926215433466
372.0,-58.38223327921536
373.0,-55.634393957067026
374.0,-54.256267264368994
375.0,-53.84714844393761
376.0,-54.30968501565006
377.0,-55.741230795645144
378.0,-58.54249187734772
379.0,-64.15361058207324
380.0,-318.05078125014495
381.0,-64.20612885973408
382.0,-58.64752969641806
383.0,-55.89879068381293
384.0,-54.5197707649675
385.0,-54.10976511143491
386.0,-54.57142117288021
387.0,-56.002092696263176
388.0,-58.80248570684431
389.0,-64.41274245875753
390.0,-312.9272348842899
391.0,-64.46355492192785
392.0,-58.90411176739542
393.0,-56.15453462278658
394.0,-54.774682368694684
395.0,-54.36385011509438
396.0,-54.82468525096095
397.0,-56.25454146341781
398.0,-59.05412471873595
399.0,-64.6635772128886
400.0,-315.94034891813345
401.0,-64.71279742448716
402.0,-59.152566163842295
403.0,-56.402206186010815
404.0,-55.02157631736277
405.0,-54.609971614404465
406.0,-55.070039413373024
407.0,-56.499133349375256
408.0,-59.29795933737911
409.0,-64.9066595227517
410.0,-316.0732399662303
411.0,-64.95438979337813
412.0,-59.393420802710786
413.0,-56.642327857706036
414.0,-55.26096973744047
415.0,-54.84864145176346
416.0,-55.307990290866336
417.0,-56.73636984442841
418.0,-59.534485982581884
419.0,-65.14248080645324
420.0,-314.2645913548541
421.0,-65.1888136450457
422.0,-59.62715249821406
423.0,-56.875371714135284
424.0,-55.493330030441385
425.0,-55.080322416079895
426.0,-55.53899612086839
427.0,-56.96670469462588
428.0,-59.764153968134075
429.0,-65.37148600367546
430.0,-316.0104645003627
431.0,-65.41650534159992
432.0,-59.854193407170094
433.0,-57.101765761258456
434.0,-55.71908110504176
435.0,-55.305434371458695
436.0,-55.76347277476864
437.0,-57.19054982967859
438.0,-59.987371332288404
